id,failure
32414,0.20018059628665472
32415,0.17021468390992264
32416,0.17679244140117314
32417,0.18608980790030427
32418,0.25239160202727073
32419,0.3060152185776068
32420,0.14639711834311853
32421,0.25362852902438254
32422,0.23109201583743053
32423,0.21511587881794292
32424,0.27308370476550564
32425,0.22501810954237114
32426,0.18678807554573698
32427,0.158088226481136
32428,0.2026122595611463
32429,0.1542502644589056
32430,0.17173270163027343
32431,0.2978112088320234
32432,0.22871966499452723
32433,0.25526617312458333
32434,0.22458811377009216
32435,0.24441704867065028
32436,0.19904488567729825
32437,0.18325447622413724
32438,0.21861160938556143
32439,0.16023707649609875
32440,0.16931275114948247
32441,0.22929176654427635
32442,0.28377690610972833
32443,0.30640413473392214
32444,0.20244004399600213
32445,0.22100144347574424
32446,0.1692675969834676
32447,0.1728110882030286
32448,0.1403107153668204
32449,0.16421883576349314
32450,0.18483655403261928
32451,0.23736370188435807
32452,0.10065204733940776
32453,0.20586528000616133
32454,0.15213097381509733
32455,0.1434885701088167
32456,0.20716795035548288
32457,0.1404590429450304
32458,0.18405872129245474
32459,0.17775667017157062
32460,0.1320311970405361
32461,0.1453861579523461
32462,0.14793156953044856
32463,0.24260316474591223
32464,0.20405355972750414
32465,0.1963589420280566
32466,0.16972635069439876
32467,0.1990297413233935
32468,0.10145800037929323
32469,0.17369869010080893
32470,0.3030638771729656
32471,0.1596315913844779
32472,0.11320920727331765
32473,0.1515333362447306
32474,0.13052990601214556
32475,0.3211493395466427
32476,0.21379290172621448
32477,0.23319823707322787
32478,0.3312155437199754
32479,0.1389185275247753
32480,0.17729327171201595
32481,0.18227856891906868
32482,0.25404612005699223
32483,0.22799274751553036
32484,0.12935833495111948
32485,0.23072436995500928
32486,0.12008431051073105
32487,0.2026744388928465
32488,0.17884514890795197
32489,0.20395089572531752
32490,0.18304523737994566
32491,0.18365338270521295
32492,0.16832533973687602
32493,0.26422130613658734
32494,0.29920564893618506
32495,0.2253763062830051
32496,0.22225560433077565
32497,0.12637858262153354
32498,0.2108728432844565
32499,0.23949545558130347
32500,0.26028852983292927
32501,0.2972135478553665
32502,0.18511077336307702
32503,0.15671694670109307
32504,0.13694808877832382
32505,0.15484679001687485
32506,0.175199773049543
32507,0.1363032765135027
32508,0.25009476275200343
32509,0.13681533220421502
32510,0.20715648809309595
32511,0.2043878007352517
32512,0.2595499197023496
32513,0.20842934032378208
32514,0.22466387241268862
32515,0.22981926802819252
32516,0.16849540987497594
32517,0.2630824846396754
32518,0.20775028845326607
32519,0.23270904651757235
32520,0.17525524559369748
32521,0.22358531819141075
32522,0.37447172982154375
32523,0.1437196359546081
32524,0.29255640870046085
32525,0.13277932272933854
32526,0.1312992056112542
32527,0.15541099102635386
32528,0.1882728237477691
32529,0.1887244791342757
32530,0.22593240025557368
32531,0.21078985209286624
32532,0.15335218106968385
32533,0.3135176921913536
32534,0.21550121030964806
32535,0.14830023766871492
32536,0.11655503797790463
32537,0.14256357157532978
32538,0.17943629682226017
32539,0.16511070057769356
32540,0.13094861568441832
32541,0.15342582539394045
32542,0.11131900610183805
32543,0.18870041553417383
32544,0.3212960157780382
32545,0.1710907035605491
32546,0.2165050405261427
32547,0.24305946688642213
32548,0.16180298255776032
32549,0.250507091068169
32550,0.19993377130702666
32551,0.2536133519880377
32552,0.15075907374252298
32553,0.18322917541784592
32554,0.20400334684716648
32555,0.15077356917394227
32556,0.23935103470595576
32557,0.34914840806521447
32558,0.27800445388379663
32559,0.27652607036718996
32560,0.20831882691176398
32561,0.15690645092218913
32562,0.22718422795939042
32563,0.2687924128244205
32564,0.2566855479559958
32565,0.29910019285938755
32566,0.17629128827174556
32567,0.23548667857505334
32568,0.15771806831813331
32569,0.22432452268997352
32570,0.20998095747067158
32571,0.16765276823018135
32572,0.2524599385341823
32573,0.2011241019217234
32574,0.15056237696232236
32575,0.28260591130094936
32576,0.2029324009910661
32577,0.23104429797180537
32578,0.1724270157600687
32579,0.16942709412658535
32580,0.2266611570560938
32581,0.09694159392276233
32582,0.22337024859209956
32583,0.21707223148095184
32584,0.14363143744328952
32585,0.19625488811020278
32586,0.18137519870684765
32587,0.19147596372901887
32588,0.17235611746375612
32589,0.2048610933635444
32590,0.19637491347974953
32591,0.11142309883955641
32592,0.21820990927348802
32593,0.1890721660847033
32594,0.18437935351387422
32595,0.1499403020360401
32596,0.14289233946248647
32597,0.13189147486192804
32598,0.17393295336062248
32599,0.2669818036849151
32600,0.17221950378864426
32601,0.20200435848372467
32602,0.17468316202192283
32603,0.17772057544354677
32604,0.1799826053131542
32605,0.18073191062661992
32606,0.27279986419957
32607,0.21310999526982266
32608,0.15755663974456305
32609,0.2364221204621423
32610,0.16491335850665972
32611,0.29244658800700174
32612,0.16543780500378671
32613,0.10533681673180653
32614,0.1527533113128526
32615,0.18664504893021955
32616,0.34359728675737106
32617,0.32598907554859086
32618,0.18865002540737388
32619,0.24876576158767327
32620,0.24004603362384402
32621,0.1922846851085439
32622,0.205511585124081
32623,0.17912602217247867
32624,0.17926735051885495
32625,0.20149656669181917
32626,0.27009170692755197
32627,0.26227207272520336
32628,0.12190263712996086
32629,0.22753333090952194
32630,0.17184768761926467
32631,0.19550196484338953
32632,0.2845516419491503
32633,0.14179047494239
32634,0.21111949179459302
32635,0.2051325397856789
32636,0.1465719208951805
32637,0.23818158429019756
32638,0.19690304533882766
32639,0.20388709299169766
32640,0.22466720509427193
32641,0.14205285272352797
32642,0.21312188417276487
32643,0.2346160682083477
32644,0.260680894990461
32645,0.18339213154451903
32646,0.25862555518936725
32647,0.18405375521510006
32648,0.2612777013799975
32649,0.14296209673520333
32650,0.1388882348119573
32651,0.19997435720620957
32652,0.22043763984313952
32653,0.19588397786919698
32654,0.14639108222584218
32655,0.23817249330691628
32656,0.24664299870605536
32657,0.21825630438677446
32658,0.27896000613121213
32659,0.1705716868681986
32660,0.2637811897691051
32661,0.22496939651356823
32662,0.1677879340378677
32663,0.14946327116626795
32664,0.14530768734145427
32665,0.30490263700908576
32666,0.23964758019346935
32667,0.23955763805795335
32668,0.2644009367414799
32669,0.2101712460465714
32670,0.19480370682578574
32671,0.1352028362709844
32672,0.17260572460695858
32673,0.14705525497418878
32674,0.21296066878928138
32675,0.11678683336531609
32676,0.23068224968717663
32677,0.277834053281264
32678,0.1592488779124456
32679,0.2149613991744431
32680,0.20293424081001157
32681,0.1148882335487816
32682,0.15677776825543643
32683,0.24390848612763533
32684,0.20380414721890147
32685,0.22017266687980494
32686,0.23075202711228185
32687,0.14150001613668078
32688,0.23231533133351484
32689,0.12669434483842026
32690,0.11183476233613016
32691,0.18546733608445035
32692,0.20424221003195336
32693,0.14545955673848388
32694,0.13330403173498623
32695,0.137567064058688
32696,0.23299353540344928
32697,0.2082369330335978
32698,0.29570083669918723
32699,0.1573044811340109
32700,0.16986549275282933
32701,0.1731581422567664
32702,0.1429302193875157
32703,0.15702640283016117
32704,0.2161489093749464
32705,0.18567555562103064
32706,0.20289083054518112
32707,0.21778419687954814
32708,0.19631576290393948
32709,0.21763062303528252
32710,0.22076515592852936
32711,0.20158937864179524
32712,0.18321080788628263
32713,0.17973904205197863
32714,0.17561802612934674
32715,0.2859326034934261
32716,0.1901080583810646
32717,0.26701172909082266
32718,0.16157290552382775
32719,0.328429702734927
32720,0.22826327451294232
32721,0.23223958005184472
32722,0.23965358422961422
32723,0.3696584394691049
32724,0.18914122327197289
32725,0.2272322114368331
32726,0.22020902404586032
32727,0.15464777534388266
32728,0.2382492210969293
32729,0.2669089828921106
32730,0.12653524177613817
32731,0.15424003553125296
32732,0.215343888783491
32733,0.3049760337427627
32734,0.2831281305380184
32735,0.19379715220960528
32736,0.12246258062616379
32737,0.2308235789813706
32738,0.17313358683678978
32739,0.17727975366813353
32740,0.1275034246331276
32741,0.23890916981922683
32742,0.1001604756726356
32743,0.19832793652180522
32744,0.23832756233165817
32745,0.15984872245014942
32746,0.1969899536766691
32747,0.2702413142276912
32748,0.20984861995358092
32749,0.16614158552528693
32750,0.16027462740599313
32751,0.23393832550290466
32752,0.23813760791406505
32753,0.22382728939808294
32754,0.14018740566719437
32755,0.2096014722389229
32756,0.2549721890567227
32757,0.21632029329733388
32758,0.12906075106824721
32759,0.1865928264918232
32760,0.1823251780439871
32761,0.1917375320299157
32762,0.23918408061360127
32763,0.16044974828806646
32764,0.12956267418645742
32765,0.4093863419112618
32766,0.16007090092845516
32767,0.21042711016018267
32768,0.1728440124465879
32769,0.1416495485975412
32770,0.26698371428924894
32771,0.2046935168882728
32772,0.23196552691128672
32773,0.2675088709983718
32774,0.14457301903177988
32775,0.2254699713646821
32776,0.24248408194143
32777,0.1577231614677242
32778,0.26197180510654644
32779,0.2771211636545721
32780,0.2048077843424036
32781,0.18179475791394803
32782,0.16318074697264096
32783,0.27959270683545806
32784,0.2377966213340263
32785,0.24385475548396054
32786,0.34422207268378957
32787,0.15306675871247946
32788,0.2021020252652487
32789,0.3747545530760951
32790,0.14678845790819794
32791,0.15730728590408896
32792,0.20218350732305357
32793,0.1673644340564138
32794,0.18294604937216408
32795,0.1384752679715824
32796,0.1839145236212555
32797,0.2338979210552658
32798,0.15838167397094594
32799,0.19967669520769685
32800,0.1602985079576239
32801,0.1423403072371722
32802,0.16390603507175835
32803,0.18905494593301117
32804,0.24955313455713216
32805,0.1794583531598635
32806,0.21747702353452833
32807,0.22575910502371327
32808,0.22496570569099922
32809,0.15277037998309917
32810,0.2737526885437658
32811,0.16621528184213774
32812,0.22629648055696802
32813,0.2464674561759126
32814,0.21701204899055654
32815,0.2451297832110617
32816,0.19818663399711958
32817,0.09216522054035062
32818,0.24581755120130447
32819,0.20481239579668664
32820,0.2655040921833078
32821,0.2924873062233825
32822,0.25019663876005543
32823,0.1779621857416694
32824,0.24875080400323568
32825,0.19353670953865046
32826,0.20469825080960127
32827,0.33890411109084234
32828,0.20043389774823284
32829,0.23649174571749498
32830,0.16678974625198115
32831,0.18437494987093173
32832,0.19882433010274633
32833,0.15501484783750533
32834,0.27879654065077225
32835,0.10386083435215973
32836,0.34181326353457225
32837,0.29805504083208045
32838,0.1694908226421074
32839,0.20152677704380156
32840,0.20063097705826044
32841,0.18566354426567888
32842,0.1797773036431961
32843,0.19500351777745187
32844,0.15322315736591088
32845,0.21844421647852982
32846,0.1832473953434082
32847,0.14207109923035047
32848,0.24216668770237218
32849,0.2672535271879632
32850,0.14342276431000325
32851,0.1647220067005795
32852,0.18844556393804912
32853,0.1916010336042672
32854,0.32403829007070484
32855,0.2443142630449622
32856,0.18600729364498458
32857,0.2102677161246145
32858,0.18137654010866627
32859,0.29083695220857686
32860,0.1869438144278851
32861,0.22728574680387909
32862,0.19191609810530577
32863,0.24129028220357482
32864,0.1906809034498664
32865,0.19912262974660347
32866,0.24422026236106062
32867,0.17911503255002534
32868,0.30005890120900336
32869,0.16109082112420625
32870,0.21195069151202864
32871,0.13604202020767447
32872,0.2703401194866283
32873,0.2233960013246593
32874,0.1828824130699018
32875,0.2384863837343911
32876,0.19085572206836213
32877,0.23541603610068337
32878,0.19875196421596583
32879,0.2862446260742747
32880,0.24909045813319924
32881,0.15359480121237754
32882,0.15633336783114565
32883,0.128073531555318
32884,0.262209043479343
32885,0.22138911056396035
32886,0.13130961514592104
32887,0.18441881159812265
32888,0.17869796160468676
32889,0.21651808055971022
32890,0.11601093129787587
32891,0.17128524817903246
32892,0.27269904628387504
32893,0.17575782874113197
32894,0.21077226875312347
32895,0.12058517690965281
32896,0.24012550561925675
32897,0.20292949297662252
32898,0.19728997118110148
32899,0.32026730195134406
32900,0.416549209593505
32901,0.2008173809050345
32902,0.23581598385482838
32903,0.13237305135062563
32904,0.14826540617938438
32905,0.1458355034793542
32906,0.09622257911169117
32907,0.21600622969002864
32908,0.20836779634780572
32909,0.21948916640572222
32910,0.14692026146626067
32911,0.2347285190249194
32912,0.2979251137936971
32913,0.23688566517838022
32914,0.18998054308627915
32915,0.26288834170865477
32916,0.1337760761844389
32917,0.1525684639128105
32918,0.1573726033869227
32919,0.2578921916543436
32920,0.226845169884842
32921,0.1774312186222173
32922,0.22843759172687508
32923,0.23653453099773283
32924,0.20910690567561538
32925,0.13570458823250514
32926,0.25697937038291363
32927,0.22473773984930842
32928,0.17897697486630668
32929,0.199833056788528
32930,0.35827474905839485
32931,0.13514094887630068
32932,0.15092372473200213
32933,0.18698260236030076
32934,0.22780720141863195
32935,0.21307907915382066
32936,0.15650006780508102
32937,0.25343102515107196
32938,0.23998721528058703
32939,0.27760902985901303
32940,0.1993829648103298
32941,0.12158097586953973
32942,0.22702702079790346
32943,0.16647573592048345
32944,0.35297578183457307
32945,0.19399303150109132
32946,0.22826086790042746
32947,0.3130729609105036
32948,0.1590863220369256
32949,0.23308536069548014
32950,0.33089668421085405
32951,0.16505700050292196
32952,0.22358392446868636
32953,0.13224787548305286
32954,0.1705414734323873
32955,0.22445551835722655
32956,0.2654890955999882
32957,0.21341146564848784
32958,0.16311258057412864
32959,0.16056951256596044
32960,0.19827117229513214
32961,0.21272218747953872
32962,0.1834073703529917
32963,0.16047794874276264
32964,0.14589327702510235
32965,0.22694773340810437
32966,0.21269895481695325
32967,0.1334541727469599
32968,0.2199786987797993
32969,0.20649430052746898
32970,0.15302597987322858
32971,0.16178219045520992
32972,0.18937817186254188
32973,0.20901672933072207
32974,0.2997568357925906
32975,0.22706017555774402
32976,0.18582813643328522
32977,0.16015237162911614
32978,0.15387072857677087
32979,0.17688170430972525
32980,0.23912645868694415
32981,0.13277776130471874
32982,0.22236599678742225
32983,0.2584759381595247
32984,0.22647221683885194
32985,0.1501757425463878
32986,0.2835930730829251
32987,0.2325059071206831
32988,0.2238787322345576
32989,0.18319720650956664
32990,0.13359747811899475
32991,0.21141457858362486
32992,0.2272477315522745
32993,0.22681846902300767
32994,0.09220832217639507
32995,0.187450068554653
32996,0.14439974930069566
32997,0.20747271649153654
32998,0.3209913641563606
32999,0.191897783492572
33000,0.16762129063885556
33001,0.2334424290373316
33002,0.16674231863525604
33003,0.21523762914332023
33004,0.24152727082935954
33005,0.25150772263544335
33006,0.1656806161974754
33007,0.2421663631523928
33008,0.17837652042060784
33009,0.22842943093288665
33010,0.30419392468356465
33011,0.147102706252505
33012,0.1605140522606602
33013,0.1762983999295687
33014,0.2192681771650368
33015,0.20142711676498373
33016,0.23696859036485565
33017,0.22678936382981307
33018,0.1842892799416901
33019,0.23606766665955017
33020,0.25833230658725825
33021,0.30958203867667816
33022,0.15797954734674607
33023,0.23952734752451108
33024,0.27473962049900535
33025,0.18095366786726994
33026,0.221205391322644
33027,0.18814503306530098
33028,0.24363499788897225
33029,0.17888294144266967
33030,0.11004073516371861
33031,0.1606447289480871
33032,0.22695376137658588
33033,0.3281942753432644
33034,0.2715162873181923
33035,0.22872847730004198
33036,0.26802158577250795
33037,0.3008754018381598
33038,0.13489400881533176
33039,0.18378840973897762
33040,0.24743204723596715
33041,0.18298974424963568
33042,0.11617277759701794
33043,0.2907435622506449
33044,0.11608095126970977
33045,0.19840817899653523
33046,0.14507314386280087
33047,0.26545789062863484
33048,0.17495031255218954
33049,0.17749996719083577
33050,0.2230652863449482
33051,0.22914084939867863
33052,0.159521830810732
33053,0.24393955019523467
33054,0.1645687594019289
33055,0.1653232815839852
33056,0.22000014844901156
33057,0.1524732613323377
33058,0.170036266864488
33059,0.22247635685361167
33060,0.22039391726196855
33061,0.34254127386862776
33062,0.210141216157649
33063,0.17724246009250394
33064,0.22450713419096927
33065,0.1479143170588984
33066,0.20958053659456427
33067,0.10735575597628025
33068,0.13007078792438806
33069,0.17526235554206415
33070,0.21893506562809784
33071,0.3538413425525238
33072,0.24512920803353935
33073,0.25355077025257206
33074,0.13291691538489558
33075,0.19346506757561027
33076,0.21733501680860104
33077,0.25073653003467894
33078,0.23451448589622584
33079,0.2271436521681518
33080,0.15271533220701752
33081,0.18927199334773426
33082,0.215044815472754
33083,0.33504558756396075
33084,0.1805228701756172
33085,0.17057614711097505
33086,0.2820802055868279
33087,0.1996004438099053
33088,0.21051843981270876
33089,0.19881994541999748
33090,0.20788076150686519
33091,0.18192136784293622
33092,0.17753510169270043
33093,0.16381011355099326
33094,0.19186285839783326
33095,0.19950272083692722
33096,0.1871919396261694
33097,0.20739131653880893
33098,0.21543529486033744
33099,0.17763253980153557
33100,0.17289061132550573
33101,0.2135829472428534
33102,0.13402566194500204
33103,0.20116198332918814
33104,0.1531802526490081
33105,0.19264542016594116
33106,0.1881525778175878
33107,0.20969996734649318
33108,0.23207702828487037
33109,0.1690802469224471
33110,0.17305385249657243
33111,0.20805335120854462
33112,0.14881497409504377
33113,0.24381606520105875
33114,0.2859047600604799
33115,0.2748630952089803
33116,0.11616135866419589
33117,0.19780653988607627
33118,0.15529069166926557
33119,0.23838917631269382
33120,0.14566109956460147
33121,0.12002913236865663
33122,0.22684074326708092
33123,0.3565760069379321
33124,0.13239242358127987
33125,0.22323484986558498
33126,0.23167966106124538
33127,0.16977469271393147
33128,0.20603639762193537
33129,0.1475046887608194
33130,0.2105434523330799
33131,0.16095159678102822
33132,0.2386234136721164
33133,0.3099053404459589
33134,0.18502068849869235
33135,0.19124238027656723
33136,0.13101230576595513
33137,0.16268332675312425
33138,0.16825167888576653
33139,0.18999893294297904
33140,0.2879047044657996
33141,0.1710194279992665
33142,0.26354646647094415
33143,0.20337286324597184
33144,0.23051172321851604
33145,0.2583010996899163
33146,0.34261724367232044
33147,0.19307264408117245
33148,0.2378401491785794
33149,0.2461954879985836
33150,0.2373523483475131
33151,0.15023392804400063
33152,0.2241740644990046
33153,0.14335315195144582
33154,0.24148298138509233
33155,0.2165770079242096
33156,0.23238680446034735
33157,0.08244462458857528
33158,0.16290907509268368
33159,0.24462745731674557
33160,0.21274401899355647
33161,0.19145740183126075
33162,0.2764427316740895
33163,0.29115684688202376
33164,0.24220528989122214
33165,0.2411196723859435
33166,0.22396502419097783
33167,0.13509645456907698
33168,0.23799465354879057
33169,0.14259527727569657
33170,0.21996023916694077
33171,0.19608885749269853
33172,0.20443684374064003
33173,0.22977388399383294
33174,0.24668674786823702
33175,0.16196510702802144
33176,0.27721446869773614
33177,0.3022855157117791
33178,0.12876851638616055
33179,0.16181548005042148
33180,0.21538521173891825
33181,0.1279793752183546
33182,0.10339158494634297
33183,0.25843982433871615
33184,0.20027680922891125
33185,0.17860667202893224
33186,0.16156837175510194
33187,0.2091598072296464
33188,0.22113268352390267
33189,0.1731213795714174
33190,0.20644651228467056
33191,0.3135202243097013
33192,0.21349891082533867
33193,0.20896265095656216
33194,0.2795667845472374
33195,0.15058626150679663
33196,0.16163378291447375
33197,0.3297219267641726
33198,0.2976131603096773
33199,0.3334453959593917
33200,0.17186452563666071
33201,0.3256536388702749
33202,0.13007349887450761
33203,0.11157595221123144
33204,0.20755470392300815
33205,0.25171278795284674
33206,0.21301870403587078
33207,0.1731936474269059
33208,0.14387300332738814
33209,0.18281996851423482
33210,0.22466519696006904
33211,0.21034166517192435
33212,0.14543083570472995
33213,0.09088283181593806
33214,0.16650331135315036
33215,0.2244446714890678
33216,0.19063572986056065
33217,0.2359292365447573
33218,0.1590297457811911
33219,0.20136811901696194
33220,0.22495344707169831
33221,0.1481190090708134
33222,0.25500307752512863
33223,0.24937660511145707
33224,0.21946504156403535
33225,0.14238344829138505
33226,0.19933391139264506
33227,0.2071135811146186
33228,0.14188284418828923
33229,0.20209752842439346
33230,0.2654038569215184
33231,0.1252086253375987
33232,0.11771428336909527
33233,0.2402474264875989
33234,0.17916500572394856
33235,0.2263364134447087
33236,0.16590143029084453
33237,0.28820875463639695
33238,0.2167193235787786
33239,0.16089169809985746
33240,0.20439221212161343
33241,0.23460643776263546
33242,0.25135179236781574
33243,0.31551542179538455
33244,0.23364084930627874
33245,0.19557330419626084
33246,0.23862115047103516
33247,0.2377579156648296
33248,0.1851108620778477
33249,0.10820163103286683
33250,0.14555023627178343
33251,0.2671028141749935
33252,0.219066947259598
33253,0.15986713451253604
33254,0.28238594118907695
33255,0.26551093765740147
33256,0.14278522327856502
33257,0.1650242466378603
33258,0.2972520524053571
33259,0.22423606291931977
33260,0.17085057137767382
33261,0.18631793869808555
33262,0.20403569315784753
33263,0.24498526989553515
33264,0.2558592903199452
33265,0.28821360817491737
33266,0.19766619835764254
33267,0.21427303249350663
33268,0.16543196433548316
33269,0.20317355617682112
33270,0.3039009768798095
33271,0.13399756997427617
33272,0.22519347565857867
33273,0.19368395132604352
33274,0.17894594111585355
33275,0.16694277554418246
33276,0.1461392627200157
33277,0.3398492565544089
33278,0.23842301353927972
33279,0.25966248216669985
33280,0.24299008560257646
33281,0.16155401860272053
33282,0.19537322129977996
33283,0.18525890802825284
33284,0.1363979503426076
33285,0.17793269795787545
33286,0.13083748545025808
33287,0.3854047939718905
33288,0.1688208900619701
33289,0.2129004167907013
33290,0.21239775144459322
33291,0.14091372126939816
33292,0.3092206959879013
33293,0.29558189756645964
33294,0.2510076833898951
33295,0.2271247940304548
33296,0.22789172725147427
33297,0.18722639383166584
33298,0.2486127495948462
33299,0.12868923168875543
33300,0.2300959243944478
33301,0.18436731207793056
33302,0.19270351696164637
33303,0.21636291747448969
33304,0.23516205808128302
33305,0.2886635100732476
33306,0.18309896382685004
33307,0.21161385846979872
33308,0.1992870684788535
33309,0.25199190969456964
33310,0.12694003697707812
33311,0.16058677843617827
33312,0.19525296887566831
33313,0.2587056485750676
33314,0.16521720094743342
33315,0.23538652671712743
33316,0.2717880586796118
33317,0.21364886391110785
33318,0.15830276039808483
33319,0.2107196917533056
33320,0.28983232094714334
33321,0.223710170770328
33322,0.22779226211225684
33323,0.18445180375621142
33324,0.27608594827148564
33325,0.2616446987709682
33326,0.18603885221112998
33327,0.279810728866287
33328,0.22401837378968342
33329,0.21779621568214047
33330,0.200770414943146
33331,0.13973243332651558
33332,0.18054081641698858
33333,0.33217093315269625
33334,0.16604118607068832
33335,0.2553188204948143
33336,0.2505103347758031
33337,0.16958877532022157
33338,0.1796787070029688
33339,0.16491064584570728
33340,0.17151720262434297
33341,0.2132498778781777
33342,0.2600376239211066
33343,0.2459400300254707
33344,0.14734041995971578
33345,0.20132866189032078
33346,0.17565507046405066
33347,0.1707531352160778
33348,0.2683660937487599
33349,0.12840000370954394
33350,0.2141209016169642
33351,0.1615357372694645
33352,0.16465901794105436
33353,0.11473829050447745
33354,0.34306606892813823
33355,0.27793484317053213
33356,0.1919522256056591
33357,0.19525772733045316
33358,0.19310088434991735
33359,0.2002577238421311
33360,0.3125937251364861
33361,0.183909660565834
33362,0.25183374477368287
33363,0.18624672629464237
33364,0.16648696193721174
33365,0.19192642029167084
33366,0.1777080404206764
33367,0.2522335684402748
33368,0.34719189145580764
33369,0.2073278372022962
33370,0.32653989594051663
33371,0.17824918531620937
33372,0.16943039104177374
33373,0.15891616013573068
33374,0.3426320768944484
33375,0.13987236040276327
33376,0.2758566732323661
33377,0.1849908032701317
33378,0.2881734104752997
33379,0.21554417939980094
33380,0.22107713364499063
33381,0.22293333943258103
33382,0.31121172936707026
33383,0.21663177943139486
33384,0.257301590446758
33385,0.18396907207089488
33386,0.21216998175060725
33387,0.17898804555562753
33388,0.1491625807204661
33389,0.15798254296171602
33390,0.23405195651138203
33391,0.2429820582535407
33392,0.24136904734103692
33393,0.1996654572505313
33394,0.20651856230846258
33395,0.2590669619878504
33396,0.14884978794011616
33397,0.18357651348778833
33398,0.11434564989042591
33399,0.3814045782757206
33400,0.1352251287536707
33401,0.2520302598997014
33402,0.2986459696947779
33403,0.1519645271287441
33404,0.20432613610611888
33405,0.16796395638695877
33406,0.27031106642553754
33407,0.20307647749907373
33408,0.20480628272712484
33409,0.10947596084243529
33410,0.15314944037656752
33411,0.16116089596290203
33412,0.23917414571703097
33413,0.13359285272582738
33414,0.21732265056220054
33415,0.20850826331984695
33416,0.17131286474292093
33417,0.3264622625243275
33418,0.2148732474298816
33419,0.2833130396585282
33420,0.2246965762132392
33421,0.11220280376217956
33422,0.12922932782902524
33423,0.2768014521067611
33424,0.1794736128278733
33425,0.2356827840205295
33426,0.16677406276504944
33427,0.22081530163072666
33428,0.2632418353946915
33429,0.19331471584756824
33430,0.3080788502889381
33431,0.2680563152325488
33432,0.2727174879413308
33433,0.19491546756197214
33434,0.23828080375070476
33435,0.2957532928808794
33436,0.31946867368386983
33437,0.22078799316567602
33438,0.26525065571759265
33439,0.15472760449203368
33440,0.31264428934441263
33441,0.176846246304388
33442,0.3315337873515405
33443,0.35422979412294786
33444,0.27894214612680435
33445,0.2516759577153683
33446,0.18154764772411128
33447,0.15540080753983668
33448,0.2684884274660621
33449,0.21646390348256123
33450,0.21404687875235912
33451,0.33373056697936987
33452,0.19980514980095157
33453,0.16176738201873087
33454,0.186793612502232
33455,0.20396636417498032
33456,0.1979166598851237
33457,0.1734041130183079
33458,0.1733891933961063
33459,0.14224133350550802
33460,0.2730701648422588
33461,0.15367406224661906
33462,0.13169908482784054
33463,0.19169583430137116
33464,0.29525271874834175
33465,0.20770478678976112
33466,0.1309079284580246
33467,0.24435997952627214
33468,0.20465648532147376
33469,0.16132830602381976
33470,0.22779676532710533
33471,0.16097520954128539
33472,0.12973992803843248
33473,0.2353158953483348
33474,0.1929016693631311
33475,0.23011533635752848
33476,0.20867729622758627
33477,0.2226363533015891
33478,0.20651223274001723
33479,0.2721770040933747
33480,0.2026580507123071
33481,0.25020718651450385
33482,0.23969673478906817
33483,0.22410502917462125
33484,0.2052288473215069
33485,0.16237371758723232
33486,0.2712601592113257
33487,0.18005926030790095
33488,0.18234975343614362
33489,0.20363441652713382
33490,0.21545655390477092
33491,0.19030940969938367
33492,0.18064543184763532
33493,0.18092030750774413
33494,0.11624118324138624
33495,0.1701766502730002
33496,0.23554259252590407
33497,0.15799738384530435
33498,0.27270403490833944
33499,0.13586434744494252
33500,0.2831952526926426
33501,0.2131727035129417
33502,0.19114612241993886
33503,0.18473681027557445
33504,0.22152826647594284
33505,0.2191366406062899
33506,0.1420665912084481
33507,0.2068380606399549
33508,0.15653806941918594
33509,0.2592516299936179
33510,0.23776220831990744
33511,0.19379590974092978
33512,0.20804952302352758
33513,0.15627132593732154
33514,0.19649494734074568
33515,0.21241215181149892
33516,0.25811735522755186
33517,0.18737871561929173
33518,0.22334772680488257
33519,0.14526693195318194
33520,0.15213815839775718
33521,0.25364849251794275
33522,0.19209339408786139
33523,0.19148826159464608
33524,0.1706511850047636
33525,0.2571576330692715
33526,0.247022806766717
33527,0.24641046994496557
33528,0.2432820647970957
33529,0.2609327256852086
33530,0.3809387830385775
33531,0.2499553150289575
33532,0.2659491344156186
33533,0.15142373291638236
33534,0.24959182073659156
33535,0.288852225391623
33536,0.16560238828352014
33537,0.18633127322371335
33538,0.11044857845752268
33539,0.1852786283128104
33540,0.16941308207582179
33541,0.16418882877959606
33542,0.1867641407714083
33543,0.31847820393409515
33544,0.3286817788680249
33545,0.22082828436960925
33546,0.14160251387813286
33547,0.12652598739556042
33548,0.18356785140131554
33549,0.235394475375462
33550,0.32692989751794826
33551,0.20257286029921484
33552,0.1778981811954377
33553,0.1851418560973598
33554,0.13189344421836882
33555,0.1946674710268416
33556,0.1778834147440662
33557,0.22099705097504896
33558,0.24657022380191748
33559,0.188985316965163
33560,0.18570559398781672
33561,0.21322430589219926
33562,0.1173868843765115
33563,0.22788426832075262
33564,0.17531251618414762
33565,0.34433656770083026
33566,0.23051289138569306
33567,0.3190761427371676
33568,0.16124615295645497
33569,0.18205262427805446
33570,0.2551095760082471
33571,0.18077435667539535
33572,0.24504991112454255
33573,0.2347405435430143
33574,0.15194323888814254
33575,0.3219846715744746
33576,0.1958575334630165
33577,0.15277202504852225
33578,0.2970927785941224
33579,0.18975542927536282
33580,0.2396887533333328
33581,0.12027148490420292
33582,0.24523228225918856
